Median_Income,House_Age,Avg_Rooms,Avg_Bedrooms,Population,Avg_Occupancy,Latitude,Longitude,House_Value
2.0186820890987094,38,2.653802765974226,2.057105052634557,1112,3.4766721769722335,34.691897394733054,-120.8504793808124,2.7202213807650972
12.506040830064986,41,5.666405132229252,1.8213317548271992,286,4.299227791919323,41.82256060936615,-120.93601201638042,4.937767814333473
10.887391180190948,8,5.877570297040376,2.93215879023556,1981,3.7552420143599483,35.82903014037246,-122.47709752932344,2.1910166146889773
2.1388829289865967,11,3.326196321306206,2.0741350242704293,4686,3.207745444241866,33.778840587344995,-121.3602448029017,3.398817653632401
2.187727997192687,22,9.565585176002259,2.1498466595890005,530,1.9673527816614125,35.51720111345652,-119.7249244240735,4.105947525262668
14.812954099016457,51,8.799802971845295,3.6270242538982282,338,2.7039900778737125,36.40180328697193,-116.67161662727584,3.9966312927061267
6.239791140585685,24,7.3521786986328665,4.874149326799569,2445,4.870971299334863,32.693077730382946,-120.6369190558625,2.315097149970363
6.188990058936473,41,5.698364488004858,3.4145488022375003,175,3.6310615330904,37.782183812232894,-120.71395660520157,3.4434403340674016
12.379193941605036,17,5.294124332676068,1.3079178682598651,1456,3.2575815213559585,37.976324398689,-121.15086747447565,4.485058741080628
14.261480083374021,12,7.207787737207633,1.302334455416268,2430,4.731826502112909,39.389304553494725,-119.21716332488957,1.0617897109323118
14.804014893520193,46,6.363454955255244,4.805692883382264,4786,3.346047124149795,32.291698922907436,-122.19363302058684,2.7429374273732305
11.547294593625182,32,2.498184847055085,2.1891631612293345,2002,3.104330073669612,37.4123821443383,-119.14369265967875,1.897093672967621
6.2676341974328205,15,6.1000211901626535,1.3682679443299017,4113,4.037243420600821,32.52907433270664,-116.9582444380531,2.554529161595356
2.1690100337813627,16,8.451228937862716,3.3961783486015262,4770,3.850662475946178,39.01144219966653,-123.70209495967377,2.6639584319009666
11.880056822984114,22,5.6739190207756645,3.4945951131610644,2159,1.772640033633731,32.557279857009846,-123.90220619694239,3.986683859146548
8.817659496301271,28,2.4156526204341473,3.5940192804747526,240,2.8852330982964847,41.11727848341633,-123.24877089845491,1.3752874895817726
6.939108129457668,20,8.290225595072265,2.069608111430165,1889,2.890061771278341,39.020825668844964,-118.64339938271888,3.050335612530042
13.688961391326304,33,3.610910257087795,1.0604427368579001,3726,2.512898060973379,37.07389765085157,-115.45544916814596,3.2567791671949813
2.556764752286119,10,4.06896667910431,4.860061477817887,116,3.0691739286090125,36.41503923281175,-123.95115533979748,2.9766304142072175
7.8967514600720286,40,3.317650827458367,2.00357218276441,4448,2.652429590908577,33.306726304132624,-114.6333869541532,3.9274930122508804
1.158951026743867,32,4.64172051897198,3.70410515221019,564,1.7973819578847325,34.90999389564663,-122.93721488429465,2.5351650236273895
7.561248987917768,50,8.05401204550908,3.8265194795148383,4571,2.6494659490987242,40.68959105020896,-115.58016471941774,4.779868254560304
1.788245859545723,33,6.155086876031499,3.4400296683179428,1927,1.2891077902927064,41.04452811562494,-119.17145235017053,2.9272137701557654
2.6634508277530067,2,3.6390501932057004,2.251629576854593,3128,3.3031434510976463,32.00747708370531,-117.40642612721156,3.2848556384591903
2.6453674548794686,33,9.022640625216326,2.084385015056263,619,4.414618195764447,37.941363914775515,-118.89317015552818,4.302123293386998
10.08894422962489,33,9.036654839612233,3.3906731308108125,189,3.901148337418221,39.19300609025114,-119.22951774820645,2.10094442372449
11.444628309715926,41,8.964627400368055,4.4643825344467665,4915,2.441576160216445,38.18746982457606,-115.65100571635608,1.3008081150512099
9.167162711360234,13,3.9103696910523142,4.786934915693582,2951,1.3482848223092327,32.81679764866354,-116.44113620432184,3.83113591344993
14.470415678643587,30,5.609914753447905,1.4236232176150305,2943,1.808597596901083,34.177248987989024,-119.16597763476996,2.9320474221935147
6.248188113331857,33,9.879917249127,1.6193144503908794,4825,3.1819613619793428,34.50340267381386,-122.88364070603939,4.586017003835979
4.99996920794605,13,8.176099810479922,4.778945035132319,1984,1.8282283335321314,40.317246313050894,-122.84597040685591,4.930720194889736
13.160387794652443,26,2.2173393698044785,3.9461409133391703,4271,3.17589244513987,36.631994363089206,-115.98460539280924,2.5964374022989167
4.130341739272337,22,2.5216367300839364,4.531975299319092,1025,1.9263960990555957,36.86828211941237,-118.70609378652466,2.6617560650386434
14.485115552168558,39,5.711451014498662,1.8105305365413726,3834,4.395695477904291,41.34893046554509,-119.18410859780637,2.6318504088229058
1.1701626456574288,2,9.273761646892481,3.3503434844376074,1069,2.589085891361839,38.370858888547154,-117.19433158639285,2.2982164389237045
14.578303573906947,38,6.309614383621714,3.8045583776698946,1194,1.9822025037779643,40.98667701552664,-115.41158416585739,4.12674839106559
1.6042387673080656,39,5.982500064274322,3.7204475417878906,3295,4.249304720988246,36.56508855341533,-117.71126855586695,4.03598304996291
13.476003591772995,26,2.8437895996530447,2.6326067634667925,1504,2.371355859221803,33.49436258518294,-116.37152097653521,2.9145794822020994
8.387815527208197,46,7.254240837794352,1.061579566765234,3464,1.4459507513551277,41.29935594074085,-116.34729475883043,1.178644865515595
14.901507145670205,50,8.576825284801803,3.3317042272170525,4390,3.2816379656145664,36.587051156675386,-120.4373855120704,2.2382372060522937
2.033151906295584,15,5.043360060060499,2.012406156718435,4082,3.326256817751955,33.81631421878822,-121.25916804359004,2.16921218621935
8.753959981618491,34,8.20489480740262,2.8010169845715613,4423,3.8587827009429367,35.02395740303922,-115.98835932824841,4.244348984801034
14.570235498667385,42,9.715813231206493,4.830324060335269,4113,1.9608777328335423,32.50802589688942,-120.22821208215757,1.350302293664699
8.323369818382083,44,3.6301316730215127,2.596141270569739,4656,2.7750853563689803,36.68300591456385,-114.96663993477294,4.222701516170817
9.811580933893676,49,6.18663704955793,4.359206426657707,4813,2.129471676170625,40.53128171910237,-123.3030930326988,3.676734608796572
10.74048164578464,40,4.297103664676604,1.7541624229970045,3192,1.3238149444627525,41.33580456006689,-123.41782487924661,3.929765836521797
7.363574906748825,11,8.342835352270715,3.6898419921001153,4259,4.5064553080635665,41.326022075036434,-114.72995839898591,2.728852750340094
9.785813121176888,3,6.62074692704926,4.908027817755774,2174,3.9154792179533646,33.25230025628747,-117.51545085818566,3.718903184007033
9.180400366923404,6,7.07665934040243,1.4075724034917472,384,2.205852237835203,35.82053882511057,-120.20400643551667,3.4361157788276633
13.616212146873846,9,8.383313276927153,1.033279768908768,1287,3.3974919714879452,32.28228759650706,-116.44939585183818,4.075920780914518
1.6362493247804102,6,5.167763781299639,2.7343311705304574,4069,1.8050551525378897,40.55165344971473,-117.2767319000636,2.7870793378730085
4.933484654291225,9,9.320720547256347,1.3705019322054688,3065,4.560946487183084,35.587557620212735,-118.68798953180404,2.8913024995852097
14.305760777071821,39,6.26423093796912,3.9935373987049254,4419,1.4596253734476412,38.31117027892235,-123.01126657337349,3.5743048909592807
13.463692974472828,31,3.263638582682784,4.658194655394236,883,1.0153485820312036,39.14898438077289,-115.87820412707248,1.4323099746655532
7.379194538999981,32,7.56719294535042,2.7360838908350353,1049,3.0080327909567286,36.29844669743155,-115.33976809319375,2.744977793457269
9.681856369221514,41,8.346090803506035,2.034846568621764,4039,3.332511293811477,35.06442336550243,-122.2783131144735,4.887803381039222
4.883336561735858,50,4.534093416540213,2.737613276026439,144,3.3158612811832175,41.622129101159445,-115.49488348022933,1.1502092802401824
3.6336962361326584,12,8.857434055990023,3.893791271400004,1910,1.2180477097513052,41.64488225023854,-115.22152688983437,2.2640188914655752
7.491777669159751,8,9.249146038126131,1.036216646321484,4666,2.25617522767373,34.894363680300216,-118.50571387711484,2.256439276357483
5.946931192364739,8,4.215235899022471,3.3578159579387887,2181,2.9967957873653273,36.79625096744458,-117.43820963777313,3.5338564769430905
9.171185565912209,50,9.868171781721777,3.4531667395495163,3598,1.8663167425089635,41.728441586600226,-120.17762679985509,1.4232014376965596
2.088284917509788,28,3.1256922243900673,3.550752987583742,929,4.4905035419435855,32.048684076555034,-121.18208352490734,3.5141761235154445
14.641527307326331,20,3.6161253472199197,1.9680883199235089,2009,1.3484371578457361,36.126782483791494,-116.78016853048355,1.3801609626064777
14.80695042271444,47,3.473798713904209,3.856210893512507,2681,2.9495377666881715,33.004575496809686,-115.38124850984192,1.379814589673324
10.774263996276431,7,9.151917680062963,1.3655659453271056,791,3.765664230052608,37.09157965562603,-117.45922447044252,3.912733428753929
8.505349128817684,11,7.234340418599695,1.7970813458672033,4119,2.0470044005379298,32.24669954540487,-118.88409389353451,2.2965406953311853
5.333386628008588,20,3.216834265778183,4.509880186617927,1031,3.4969629479900726,36.06898431390628,-122.41075233155829,4.909691790854991
12.393130275897281,16,5.522587346946792,3.9548926029062654,3506,4.317540600569498,34.206990747853354,-123.46541287395182,1.1494117457422197
10.58623641575431,4,6.922384200558416,1.054982216045381,247,1.7613479003801902,37.33308362458741,-119.54308209753253,2.7804266548719765
3.276637150828478,6,2.6677126799150663,1.9935050414792008,1132,4.668882367299451,41.959936491007,-123.50650436302578,1.4525437506960945
13.752980582913795,22,9.05933094725871,1.8576259319726582,1411,3.214234130649432,40.00536105126748,-118.30665368092775,2.4055158670324346
12.515521400924365,26,8.428828283532281,2.0832253121478903,487,2.1969280172042422,40.45642091624421,-120.17270808682228,4.992889802436203
14.297198786086936,3,6.041654188613106,1.9902390811195456,3221,2.723433101529083,38.352649873590806,-116.42810880318031,4.555370046954128
11.16007311743704,41,9.737012922073363,1.250105182971383,1973,2.248767535145552,32.41559848272259,-120.94351503163817,1.1932976354215876
9.587812743101058,42,5.342087834200798,2.8357620663872813,3688,3.9004446397332644,34.06797676044144,-118.07017299032567,3.2530233753027336
6.855402508068664,14,9.872882552291983,3.9309338991446605,1015,4.185202653660529,41.250645564470545,-118.623164782449,3.591289219297743
14.058198766956185,11,7.3433599904290165,3.4269268988697457,1978,4.331749569274644,35.66113117928751,-123.95287574477759,1.8381384958005027
13.124894453005718,18,7.077370186031532,3.691486674392319,3848,4.943072998342965,33.03636726480796,-123.2761060173569,1.580422293585801
1.6330613814866517,12,3.32763916236628,1.3245967141449566,377,4.165137169986734,39.02405365866202,-121.09631787513979,4.617524538662094
1.369137642961528,23,9.055422066437153,4.805962840707149,2077,3.4055362827542535,34.99457723934255,-115.17764918979235,4.875265765933507
6.270487136292695,12,5.419917503364921,4.353967335372099,1959,2.356881193567135,34.68856912904172,-122.52985045100222,4.967571429278568
12.347746630945661,13,3.297867246259835,4.22036127398265,3136,3.1783817948429975,41.9797745555826,-116.89105669539458,4.159047094938538
14.821865810409223,25,2.1008601598060723,4.29193522016707,3471,1.1642726911616217,40.58138925026654,-114.26633433847712,3.6540082776210285
3.1058364754493946,45,6.478045469107061,4.730842032531045,4813,3.9793003021196522,36.07937818367841,-116.09432447308845,2.3829210087719916
9.317830014929893,51,6.219196976981411,3.177015864454791,2282,2.783822180368407,41.80261207816499,-121.57054638312957,1.6855932492990098
6.332471992834301,19,7.7548289789532685,1.8011280714705036,4775,1.0800929189287505,38.501132234192134,-114.91634739586918,1.3159223974649268
14.578801569404444,46,9.122064424142417,3.4671344314101646,1270,1.2500277660416432,39.4202245187976,-123.0689284349161,3.773189874205968
12.789664923899922,36,2.635252677144236,3.971525974671756,589,2.5498658552870266,32.315130430822116,-119.31858058129264,4.138893660717433
12.73660186595593,45,7.851971922722899,3.9516695734161016,2625,3.3336860760737403,33.21605259348057,-115.12458092273586,4.305814609819921
7.561704237129584,8,3.4992955527806577,3.0857960966675204,1282,2.8568157958085068,38.330851264962384,-117.5873429074313,4.655060013215195
6.807473032727312,29,8.865416425257312,1.2738348773343122,4579,3.4768172691686194,40.99023982649484,-119.86355435272301,4.519718254553494
4.827699007029887,32,8.55250811089325,2.4844517537205113,4358,2.921177035165423,38.23743726087596,-121.07187133262832,4.998965089032371
1.7892569531129796,51,6.326350039884355,4.68306643385343,2588,3.646815381925387,33.34024894318992,-120.2490059468165,1.976256043869005
13.106113267570745,44,7.681942388986492,3.337795639029704,1976,1.8765042586832035,33.15760046246324,-118.91058218990713,4.053230460848843
12.380614127821087,18,4.514800905469987,3.1533277730228537,2562,1.4513727487344856,40.441858958240815,-120.80956070127192,3.3458380494991906
14.996047426005829,6,5.769343191462517,2.075414057528774,1730,3.38573581850264,33.39302338707914,-114.310321379177,2.0449805298143295
14.952915719034674,18,8.573095181683772,2.4737956796663156,387,2.93875806774523,37.20231960504025,-114.66922346933855,4.927621289147771
8.776043878436784,19,5.674121577385711,4.581384356612677,4382,1.1074706161797412,32.371133199623024,-115.2932853178568,4.591592419097008
11.765823812527147,22,4.862386122603534,3.665852190107343,2007,2.5219275419721434,32.80669767391177,-119.78170164477346,1.5140626737764658
14.226720218353993,37,5.953699578002399,4.149548107009331,1261,1.424502341963982,38.723482676428645,-117.08698230664771,1.1046333692936794
12.89506346948376,32,8.625994019497746,2.8173816922706205,229,3.125427327010781,38.89181410427517,-114.97170692964035,3.7533230493307075
4.462873424404767,41,4.681664378966982,3.5209888778246317,2463,2.583110718641723,35.41469406608442,-115.49570512321071,3.4165225154261405
7.307617894341309,3,3.3900927450859504,1.9935344349728301,243,3.4526076444120717,34.15609765243045,-119.85672985979792,4.743262496444584
2.8082318121209298,28,7.696112162646246,3.821843321133945,115,4.222408875080953,40.13710270757308,-122.87613950677739,1.9360211486414793
14.356714381622114,10,8.607825701664655,2.710405334813349,344,2.1986747353659633,34.171032294698904,-123.2436963616545,1.3375517915799482
9.48644488231232,51,2.8050998281882666,2.7701820592589823,1026,4.84840841666011,37.4202706966638,-118.22935954774297,2.036861335087946
4.200999277048478,35,3.918992902047558,3.5972892983075266,3278,3.142538002350298,41.682088408629056,-117.57372064789068,1.0757105620458538
10.403809581681994,29,3.135775918087951,4.745122485875706,2276,3.473163195019152,33.47852437862384,-115.50157395402977,1.1435710047557297
9.653795366410542,15,4.783531292657333,1.2560253864344837,986,3.722689492902948,41.408762674947084,-121.07484979658969,4.659431223683038
6.014278052459767,33,5.602807831243301,4.29897294938803,440,3.666926119430359,33.828930530686684,-122.32529509449958,2.408066330007513
2.5898062907948063,7,7.990610695706452,2.1695324416487725,2151,3.0438829721802483,37.67443208023229,-120.20994166821801,2.6432360040387226
10.402024738299195,12,7.209180679053393,2.7756778180255113,3498,2.715057164458734,35.77007711958745,-120.46424876367725,1.0734866181524176
8.284307812653106,49,6.967428539827449,1.0876533151000358,4050,1.2151278567095116,41.64928601501826,-122.67531045982145,2.0820871206873863
11.81245748429895,30,4.818999572877235,2.204184311337252,405,1.088343381204719,34.73542029001937,-117.27717347486848,4.218903934965724
8.282289015567908,21,8.731580424678079,3.010524970520522,1007,2.4318447781310586,35.996580020857536,-118.91308059270624,3.4619638386668767
12.930541004459561,31,5.7702973391853165,1.224704309389756,2754,2.3346435625347706,41.82860117855421,-116.78877243885233,4.015122404345661
8.726695742842796,24,9.832839504121235,2.9643829175326606,3892,2.550780619356027,37.36470391188473,-120.47308879830265,2.7888549631751403
8.853131601495408,20,7.073137106365895,4.70844251543371,4142,1.55347280355276,37.02630115621253,-120.74297788422298,2.23891688700532
13.273150437216831,37,3.010117932516022,1.4215728724312209,1471,3.9526730821473746,34.577784882039914,-119.27424146956145,2.9312403733134813
6.648760126973558,4,7.409420496603472,4.057762912302017,420,4.427857659104956,39.01363560310441,-115.22592654604853,2.2922842736230047
2.87621319830897,28,4.600832123453592,2.6386842135039705,4754,4.75485854149614,32.14372951777778,-123.5971869326602,4.355884386696272
1.4029574683867456,44,7.490617573488779,3.620694858097352,4159,2.9694492140785034,32.495126297022935,-115.95167182703528,2.190694862371383
11.571921579430667,20,2.557129185299246,2.0409463919409174,1231,3.8034627965017145,37.99358587135803,-120.31012387342244,3.639054561812335
9.684333718948505,24,3.399051497407675,1.6379690501654331,2678,4.4222044937434895,35.41674573818454,-115.45380974211523,1.5479288892381113
10.85711675338913,50,8.84589807124629,1.6418504570849057,4142,2.6731644443739437,41.533163722009604,-115.97796991164144,3.7474659749396397
3.9814982611247505,49,3.817436456188119,1.2819677825725786,3467,2.2376511794817775,41.03190690722786,-120.51238752603912,4.6531988464001355
2.9092006582147767,51,8.696329001943521,1.742586819604972,917,4.746898223413961,39.13706258676707,-117.06123464678384,3.4343326185596332
1.203625319350347,32,4.2342087076352835,3.656877539955873,111,3.0627062043082924,40.18145581127801,-122.4036724322656,3.239421520137909
5.908225823292358,41,7.143055280469661,4.526762447374033,294,2.989015546363512,38.673318496676934,-115.03718447836212,4.844473072086561
9.258847615964862,36,7.553204588078648,4.256502742364647,2637,1.713664386253983,33.255821027101604,-119.95508935548091,3.5095862212633855
6.491416631396253,34,6.1012380251604235,3.7405372394979364,2942,1.432620058293427,39.655433696892025,-119.443743846448,2.0382017330923303
7.124648908332206,36,4.44248541357385,1.4417274536444107,2329,4.368427449934046,34.10191968718846,-116.94240948963015,2.1695640953909616
13.658221722912478,2,3.701155010968769,2.1567497851837993,3109,3.4565327047500722,35.23442855100197,-115.7915976329515,3.821226570143709
5.875576538326205,15,2.2655148364994098,2.239227501289876,4851,2.3032983360777948,40.192342121024204,-121.6365725667179,3.941746375568745
8.195852848237351,34,4.4315712099257905,1.999827785590485,2177,1.766944869561066,37.36525608393448,-117.38649860123004,2.2139849271560608
11.971142178376002,36,7.225302324250264,3.0600226388388925,3967,3.2219891206785256,40.59940714183409,-120.08001956110851,2.381375911705321
6.551598952497782,6,9.506438547587862,3.1422152595186903,4973,3.3356771570445414,34.130353198432644,-120.3129707599604,4.964226034956348
9.709213803190229,39,8.969635858104416,2.427543900684441,543,1.8279744049802327,38.07778438606887,-117.09974176059345,1.4078101983211098
13.073091922454433,42,8.12851821228242,2.415156634945744,397,4.405622991565895,32.83790972548262,-120.12816725844066,2.6185801137603972
14.293288731206989,51,8.30757874602639,4.314222391624325,944,1.3370574646234044,38.4306099354003,-120.53891499835592,1.2497901247900298
3.059028733006531,51,7.319879227807962,4.157171393278743,1115,2.4243723406656867,39.62534037775535,-115.64111591873757,4.2843134479929645
13.972226752260921,12,4.082294860528024,2.2311833267229826,1484,3.7215376550500885,37.849308939787214,-122.98723876168994,1.369383355781729
7.889628103113535,3,9.257560245646639,4.655153775493037,1497,2.0964814552768027,34.6623150149881,-117.2410737716979,3.6960294258508446
4.615421436185417,45,7.365858495246672,4.811260068010024,653,4.310700779125087,32.31342668858867,-121.51274606209375,1.2259336960139282
7.4279005873356585,18,6.48352504784352,2.3069701681201633,2450,3.959471306401614,33.19448883964286,-123.84501758173809,3.6914201512387645
14.720456053996678,40,2.8879157537078486,2.4176997951722194,4616,4.156091378192537,38.22302979074026,-122.33235731127309,4.372147787710813
7.896653315900174,21,5.576444350451403,3.0225366136878353,1369,1.476426143506865,41.34420216842514,-117.93338470224133,2.5952861076962295
5.602522544025115,15,5.68286616961541,4.764483250134694,1360,1.5621885119821717,34.06534403972007,-116.90872808514062,3.0885059737287075
9.86761196043416,33,8.91650887618136,4.505277732569246,284,2.1458949509783345,39.350261491050986,-123.7894221644368,2.60616695202113
4.362038662894703,35,6.373185761502308,1.4102718503343592,4663,3.0723086607902443,40.66451063249042,-123.63574556698279,2.2019550345305556
2.062086593521295,26,5.043204391763277,2.570922973085665,2510,3.9920643067976096,37.20882178447511,-114.97457885157047,4.213053602508513
2.804316106749089,8,9.814402628085276,3.2134847589990874,4531,4.346123563043614,38.69265795843658,-123.2669418188628,2.0880102949239587
2.7926417454088144,36,2.8857647466105254,3.01252989020616,2309,3.817341263828722,40.150153166761484,-115.05817841383428,3.891773697557788
3.1266377091721207,48,5.380387426495557,1.7754522717475707,3772,4.714387526122554,34.60675157740594,-121.71834086249095,1.824788317020809
2.943580417091742,30,2.3361974013712423,4.435267084672619,4783,3.954974038463721,34.96895674268043,-116.59982199841787,1.9994151843133183
9.972246427245004,23,7.919232966135443,3.7077631319873494,1981,2.225071548018459,32.00627516628456,-120.90266751053989,2.345844650308849
3.5463211815880276,42,9.344612417593204,4.351633499407214,4396,2.0603251373542903,41.630941308978024,-115.41247974390816,3.356625509575153
5.839341966534085,44,4.2402986364039155,4.435057117397889,621,3.7847698012043596,41.175448945963446,-116.99545134575642,2.8176892766381645
13.555037738684165,14,8.866733414392968,3.993423414662959,1987,1.771482274758457,39.645682637594305,-119.98186541398304,3.9805792393112815
7.635462963680213,14,4.337745843695182,2.7568424049988693,2652,1.3708592432410796,32.79076020976648,-123.23697545825921,1.8542692013447692
10.345808339294381,2,9.286161293151322,3.442187020061698,3909,3.1288914994247756,36.475028896995084,-116.67299816129193,1.0426891513953365
3.4124781968228177,37,8.031695228774272,1.6414616244789726,4983,4.286566279115821,33.01891753971553,-117.83115244034818,4.106229887140881
3.692046263321391,5,8.439254214731509,3.6945816698996308,4255,1.4055193698794541,32.159202672627984,-123.97088282166212,4.286597335520289
1.572160627730704,38,2.144052444803636,1.717013022957123,4773,4.167565295182917,38.161829652125974,-123.90580144027555,1.2379206524335582
3.3650908830103035,45,9.702482856592209,3.7757983620406272,4516,4.246288017406192,41.608294170801884,-115.91207026807307,3.443630088633586
4.900264746447421,41,7.813367936562586,1.9183926430158746,3579,2.929096000326174,41.0286802343215,-121.40600261198146,2.5128271354923117
3.4781467798744554,47,4.4380087630890666,1.47020520060088,1509,1.2292412400419472,38.967548149354045,-117.63866332271934,4.1755826207780675
2.241835472598779,14,8.635157318870775,1.6611379605718297,1794,1.6983594049887456,32.966405841648715,-119.45785580234752,4.497658216785914
2.6889021954084114,39,4.25216958731944,1.007968540876281,4764,3.8297051006477294,34.741640376723,-115.36569985478232,4.404015067188997
7.450902752458161,25,8.982030716529025,3.874958471414121,626,3.847111779963798,35.20056726885291,-114.83038886897512,4.108816989403408
3.888672057681095,20,2.900643123295496,3.9296041962335164,2760,4.593421100670661,39.63150057745561,-114.03192287321146,2.076208914968652
6.099778054673056,2,7.629487819686366,3.059733399653038,2272,3.3307445862183314,40.02249179235114,-122.46315864192754,4.247558574273267
8.047841791967997,39,6.325587813159283,1.6454512042215348,379,1.4964294708551096,35.8510612298992,-115.37035953524524,3.133913903625171
10.665527600811114,6,2.7722757615635265,1.334217350042759,3064,1.4856596220198885,36.1788399661761,-121.33978623271199,1.2110264593283633
1.550369957775385,17,3.935150626070712,1.076515865749148,4077,3.8845294294272947,32.44509039276171,-118.09184125104493,2.827755399592996
12.191745584726597,25,2.0992322902185183,1.6629927078608828,2769,1.7351386604316046,34.89136718418761,-118.94227166130788,4.768631668119973
9.79060545287271,28,5.750143723716047,4.563422139932587,2993,2.3135419984664214,36.5128517717764,-123.82011868427612,4.551437398942211
2.1446264472842067,2,4.410122086080003,1.966147366806727,1851,2.9488480276876556,33.16983046385258,-114.67228720093905,1.4090571239884642
13.230100737494881,35,6.7868598743820705,2.4170853088688626,4081,1.0990595103046048,36.53267460755021,-123.21672944850782,3.976506742857481
13.892213607445385,37,4.3779024616689375,1.4213819379253327,4869,1.9952761080797274,40.531758122578005,-117.11781080592264,4.223171463832939
1.8550914379680925,5,4.3993528920558775,1.8894452189926811,2461,2.6315584340291203,37.813210197250534,-116.14993163791738,2.085552752947059
4.876287074060852,1,7.945545589852827,3.0768982831208205,4527,2.118545273972825,32.789298550384125,-116.04712150952315,2.886434282964369
12.286817917102859,40,2.3851426878268276,3.4310107323826102,4231,1.5454813098702633,33.916713188302744,-122.64505481071156,3.8439517658547318
11.475635665371216,12,9.223159961535899,1.9814092566648442,1808,3.9120490311847895,36.74544350158556,-119.52430049492028,2.7561659552845916
3.5832942709892825,36,8.818110995129452,1.2309286369004688,2786,4.25259062067194,35.61487149821812,-115.7057112956602,1.4511876754663078
3.9308905267139442,45,7.342437465811252,2.5641314765095946,2995,2.0299159045748993,35.58727019546099,-120.97320789621246,3.8235297787268863
6.186609439079348,23,6.745772560859074,1.9368134837053366,4635,4.097677978425214,37.2926744814359,-119.32251324625337,4.646554758941214
7.783321792674299,47,9.138419985117217,1.8782156929192078,2876,2.5422142576052553,37.84395921589457,-121.27206107300154,3.6099389136246303
9.655566801424143,31,3.4826414362297156,4.839451210853821,1219,3.026743163416011,39.96861570276191,-119.36448582114676,4.095202994276136
6.164790953976814,11,2.631753297526629,3.4652019437028962,3088,4.424004299572611,35.409665634624844,-115.1216207740712,2.433450142631314
7.47548602586407,10,3.916081359276305,3.2275137726883836,4359,3.9998147272096314,40.05466283040587,-119.4487576896723,1.7327929805065394
11.464593133872592,3,8.356626229601522,2.6631004140932877,4343,4.220467405264711,35.386112291126324,-118.4408798292568,3.57109464647317
1.5135648404683706,14,2.2773621338118666,2.715777333720577,294,1.5473806663454273,32.55432988941234,-119.96023716696916,2.3110848233648755
4.534117220816291,16,6.662454680667917,3.1636200153523233,762,1.278877703334918,37.54187651004791,-119.39882816796674,4.440294075959171
10.986894202383734,10,9.96350012953048,3.785719228144429,579,4.573618916351949,37.879023248948144,-123.84825800953578,1.4905121999120263
13.53289572762079,29,8.845568750700316,3.8085843847273178,4318,2.5513370782843774,41.3454024562186,-121.16254490039545,2.733854798932495
8.163484189619325,10,6.171565512348716,1.6867756308217983,1523,2.1515187122787234,39.260613260624744,-119.63418278258176,2.5869104018735434
8.449588793714419,12,2.5091272742931388,3.000451008306508,2808,3.898785017047298,41.1777265249444,-117.66203024007271,4.752215414215719
2.5004081587568647,30,8.650988115085678,2.647832380136408,3275,4.345662386319427,41.08347210243009,-119.49948069446108,1.6125392024176155
7.263773135528365,41,6.791828065417684,4.482107865077537,3914,4.449958487593204,38.04574110258242,-120.62182956678436,1.0393873000480438
8.456641730370325,1,2.9194639764765347,3.5256756848735056,2114,2.2639885645009095,37.27762065336447,-120.11901264655843,1.9523408512284703
4.394587050886216,5,2.7508582785868496,3.130016265663927,3889,4.408849564806696,37.574409671636,-121.57706670799533,4.281107439074618
4.769405233291334,20,9.27701455549274,1.4615785687156695,4905,1.1637357774973816,41.78330807677248,-114.75505717225947,1.8372872641880682
6.281978283464717,8,7.3536021035046275,3.422551557293646,2543,1.1986459658388755,39.731676917469585,-118.78256774209085,1.9635122548219308
1.2809967688881692,43,8.634294394534045,1.4688156227209337,1011,3.4940767806966178,33.06265904792396,-123.86590546127877,1.5195952181472432
5.509108318164496,12,9.03183120225814,2.3488263022630083,3313,1.252425476462185,39.784284067814,-123.80553741580454,3.861744813106162
3.9602720979516253,1,6.574178816386578,1.5713678592573275,2464,2.298436674040646,33.70538048898226,-114.27038365047959,1.2766967620216687
5.584962930490805,20,6.13957081404033,3.7682945880974756,3729,3.691023944987696,36.473505490056255,-121.78549108626756,2.3248332093140864
2.676669845469517,28,5.4434192825679215,1.8250084553446104,3572,2.3490675842169053,34.10459672176534,-115.94391711185685,2.129994906483858
13.46738193035853,43,4.535572702328954,2.567437492752104,780,1.7183991257603837,38.8958306553323,-123.41724698439425,3.2206389191606193
9.310294349756681,37,5.476767686869694,4.582699110475115,4751,2.1254024874153665,40.773097361930354,-114.78837263305451,3.9216650600789422
10.507432468022854,47,8.191037245841251,1.8172655335958812,709,2.830301329001727,34.903618853666806,-115.25582996333321,3.1315057387869896
12.048397340502737,37,6.815387448121053,3.0312202558351165,2256,2.9015434214219296,32.820107412081875,-118.28906837565485,4.72410397190027
7.978190785006802,12,9.140186319638769,2.677086644664088,3966,4.132000925388808,34.98493098074963,-123.91001342716744,4.805770555549328
2.2168840332239315,37,5.547040115033502,1.072496164182919,471,4.00061291772605,38.72361857932194,-121.42189125976662,2.4458613139940617
8.519491585459669,49,6.856716629750032,4.171032454291251,715,2.8272712182245407,35.2876012755445,-119.93177352601535,4.110721505099571
9.215775652292308,49,7.05046042473591,1.276183625258399,2353,4.382669396395086,34.78112167553803,-119.39935883252438,3.9552055330727587
11.43615263858062,44,6.733577298450604,2.8970200839078144,4238,1.4569485543655833,33.84435190584265,-121.02321241437627,4.57185836681931
